Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_05_958.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_05_991.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_024.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_058.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_091.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_127.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_158.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_191.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_225.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_258.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_291.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_324.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_358.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_391.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_424.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_457.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_491.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_524.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_558.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_591.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_625.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_658.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_691.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_729.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_758.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_791.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_824.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_857.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_891.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_924.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_957.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_06_991.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_024.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_057.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_091.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_129.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_157.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_191.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_224.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_258.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_291.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_324.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_357.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_391.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_424.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_457.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_491.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_526.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_557.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_590.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_624.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_658.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_691.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_724.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_757.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_790.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_824.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_857.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_890.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_924.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_957.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_07_990.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_024.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_057.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_091.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_127.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_157.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_190.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_224.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_257.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_290.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_324.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_357.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_390.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_424.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_457.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_490.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_523.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_557.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_590.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_623.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_657.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_690.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_724.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_757.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_790.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_824.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_857.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_890.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_923.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_957.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_08_990.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_023.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_057.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_090.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_126.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_156.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_190.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_223.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_257.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_290.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_323.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_356.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_390.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_423.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_457.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_490.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_523.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_557.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_590.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_623.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_657.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_690.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_723.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_758.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_790.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_823.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_857.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_890.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_923.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_956.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_09_990.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_10_023.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_10_056.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_10_089.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_10_127.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_10_157.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_10_190.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_10_223.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_10_256.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_10_290.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_10_323.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_10_360.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_10_393.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
/media/mimoralea/data/mimoralea-arch/projects/robond/RoboND-Rover-Project/data_collection/IMG/robocam_2017_07_31_21_03_10_426.jpg;0;0;0;0;103.9665;95.91833;0.01523883;135.425;359.9818
